"date","train","way","station","hour","composition","p1q0","p2q0","p3q0","p0q1","p0q2","p0q3"
2019-06-13,"31",0,"AK","07:00:00",2,0.399,0.163,0.232,0.451,0.424,0.03
2019-06-14,"31",0,"AK","07:00:00",2,0.40495,0.118,0.249,0.36,0.339,0.021
2019-06-17,"31",0,"AK","07:00:00",2,0.372,0.114,0.253359375,0.402,0.377,0.021
2019-06-18,"31",0,"AK","07:00:00",2,0.428,0.12,0.27,0.446,0.421,0.039
2019-06-19,"31",0,"AK","07:00:00",2,0.408,0.102,0.242,0.37,0.353,0.022
2019-06-20,"31",0,"AK","07:00:00",2,0.346,0.127,0.253359375,0.408,0.382,0.033
2019-06-21,"31",0,"AK","07:00:00",2,0.357,0.133,0.208,0.37,0.35,0.033
2019-06-24,"31",0,"AK","07:00:00",2,0.364,0.137,0.243,0.383,0.357,0.022
2019-06-25,"31",0,"AK","07:00:00",2,0.475,0.13,0.2606375,0.414,0.394,0.027
2019-06-26,"31",0,"AK","07:00:00",2,0.382,0.102,0.2796875,0.347,0.327,0.019
2019-06-28,"31",0,"AK","07:00:00",2,0.357,0.099,0.201,0.33,0.309,0.023
2019-07-01,"31",0,"AK","07:00:00",2,0.361,0.128,0.218,0.409,0.387,0.029
2019-07-02,"31",0,"AK","07:00:00",2,0.345,0.129,0.264,0.366,0.345,0.031
2019-07-03,"31",0,"AK","07:00:00",2,0.382,0.15,0.228,0.366,0.342,0.023
2019-07-04,"31",0,"AK","07:00:00",2,0.41215,0.1542,0.228,0.352,0.333,0.023
2019-05-28,"31",0,"AK","07:00:00",2,0.402,0.151,0.264,0.465,0.434,0.044
2019-06-05,"31",0,"AK","07:00:00",2,0.529,0.15,0.334,0.386,0.362,0.028
2019-05-21,"31",0,"AL","07:00:00",2,0.087,0.131,0.341,0.42,0.376,0.33
2019-05-22,"31",0,"AL","07:00:00",2,0.087,0.123,0.2705,0.388,0.341,0.304
2019-05-27,"31",0,"AL","07:00:00",2,0.087,0.151,0.281,0.412,0.369,0.33
2019-05-29,"31",0,"AL","07:00:00",2,0.073,0.086,0.297,0.335,0.298,0.266
2019-06-03,"31",0,"AL","07:00:00",2,0.082,0.129,0.282,0.41,0.368,0.323
2019-06-04,"31",0,"AL","07:00:00",2,0.0662,0.112,0.298,0.448,0.403,0.334
2019-06-06,"31",0,"AL","07:00:00",2,0.062,0.117,0.284,0.396,0.352,0.313
2019-06-07,"31",0,"AL","07:00:00",2,0.081,0.099,0.267,0.336,0.296,0.245
2019-06-11,"31",0,"AL","07:00:00",2,0.066,0.312,0.2885,0.374,0.311,0.255
2019-06-12,"31",0,"AL","07:00:00",2,0.073,0.108,0.286,0.395,0.349,0.297
2019-06-13,"31",0,"AL","07:00:00",2,0.0686,0.143,0.253,0.424,0.372,0.319
2019-06-14,"31",0,"AL","07:00:00",2,0.061,0.098,0.26,0.339,0.303,0.256
2019-06-17,"31",0,"AL","07:00:00",2,0.072,0.102,0.284,0.377,0.336,0.29
2019-06-18,"31",0,"AL","07:00:00",2,0.078,0.114,0.3,0.421,0.376,0.328
2019-06-19,"31",0,"AL","07:00:00",2,0.076,0.092,0.268,0.353,0.315,0.272
2019-06-20,"31",0,"AL","07:00:00",2,0.06724,0.113,0.2705,0.382,0.342,0.297
2019-06-21,"31",0,"AL","07:00:00",2,0.075,0.102,0.252,0.35,0.3,0.264
2019-06-24,"31",0,"AL","07:00:00",2,0.079,0.112,0.246,0.357,0.325,0.267
2019-06-25,"31",0,"AL","07:00:00",2,0.078,0.106,0.2705,0.394,0.346,0.291
2019-06-26,"31",0,"AL","07:00:00",2,0.065,0.091,0.297,0.327,0.292,0.245
2019-06-28,"31",0,"AL","07:00:00",2,0.059,0.084,0.245,0.309,0.272,0.235
2019-07-01,"31",0,"AL","07:00:00",2,0.066,0.108,0.216,0.387,0.343,0.298
2019-07-02,"31",0,"AL","07:00:00",2,0.084,0.1,0.292,0.345,0.308,0.263
2019-07-03,"31",0,"AL","07:00:00",2,0.063,0.105,0.246,0.342,0.306,0.276
2019-07-04,"31",0,"AL","07:00:00",2,0.065,0.132,0.272,0.333,0.293,0.243
2019-05-28,"31",0,"AL","07:00:00",2,0.088,0.121,0.312,0.434,0.391,0.339
2019-06-05,"31",0,"AL","07:00:00",2,0.072,0.111,0.28,0.362,0.309,0.278
2019-05-21,"31",0,"AN","07:00:00",2,0.054,0.105,0.159,0.174,0.119,NA
2019-05-22,"31",0,"AN","07:00:00",2,0.152,0.0956,0.1275,0.169,0.113,NA
2019-05-27,"31",0,"AN","07:00:00",2,0.06,0.099,0.113,0.173,0.108,NA
2019-05-29,"31",0,"AN","07:00:00",2,0.065,0.098,0.124,0.167,0.106,NA
2019-06-03,"31",0,"AN","07:00:00",2,0.065,0.118,0.113,0.176,0.109,NA
2019-06-04,"31",0,"AN","07:00:00",2,0.0568,0.099,0.106,0.185,0.115,NA
2019-06-06,"31",0,"AN","07:00:00",2,0.05,0.102,0.112,0.167,0.108,NA
2019-06-07,"31",0,"AN","07:00:00",2,0.051,0.111,0.12875,0.13,0.081,NA
2019-06-11,"31",0,"AN","07:00:00",2,0.098,0.143,0.1211,0.125,0.084,NA
2019-06-12,"31",0,"AN","07:00:00",2,0.057,0.103,0.126,0.151,0.108,NA
2019-06-13,"31",0,"AN","07:00:00",2,0.057,0.092,0.131,0.166,0.112,NA
2019-06-14,"31",0,"AN","07:00:00",2,0.054,0.085,0.125,0.118,0.08,NA
2019-06-17,"31",0,"AN","07:00:00",2,0.067,0.134,0.11125,0.157,0.104,NA
2019-06-18,"31",0,"AN","07:00:00",2,0.052,0.109,0.155,0.166,0.117,NA
2019-06-19,"31",0,"AN","07:00:00",2,0.06856,0.094,0.147,0.152,0.094,NA
2019-06-20,"31",0,"AN","07:00:00",2,0.0662,0.10675,0.127,0.168,0.111,NA
2019-06-21,"31",0,"AN","07:00:00",2,0.049,0.097,0.138,0.145,0.098,NA
2019-06-24,"31",0,"AN","07:00:00",2,0.06556,0.079,0.119,0.133,0.084,NA
2019-06-25,"31",0,"AN","07:00:00",2,0.102,0.1,0.129,0.153,0.097,NA
2019-06-26,"31",0,"AN","07:00:00",2,0.069,0.1066,0.1308,0.118,0.076,NA
2019-06-28,"31",0,"AN","07:00:00",2,0.051,0.076,0.082,0.121,0.082,NA
2019-07-01,"31",0,"AN","07:00:00",2,0.0616,0.073,0.12096,0.153,0.102,NA
2019-07-02,"31",0,"AN","07:00:00",2,0.06496,0.097,0.128,0.14,0.099,NA
2019-07-03,"31",0,"AN","07:00:00",2,0.062,0.078,0.13,0.142,0.098,NA
2019-07-04,"31",0,"AN","07:00:00",2,0.059,0.088,0.119,0.123,0.081,NA
2019-05-28,"31",0,"AN","07:00:00",2,0.056,0.102,0.121,0.191,0.127,NA
2019-06-05,"31",0,"AN","07:00:00",2,0.048,0.097,0.128,0.151,0.088,NA
2019-05-21,"31",0,"AO","07:00:00",2,0.074,0.108,0.316,0.376,0.3,0.33
2019-05-22,"31",0,"AO","07:00:00",2,0.072,0.1,0.239,0.341,0.278,0.304
2019-05-27,"31",0,"AO","07:00:00",2,0.071,0.122,0.255,0.369,0.299,0.33
2019-05-29,"31",0,"AO","07:00:00",2,0.056,0.072,0.2824,0.298,0.243,0.266
2019-06-03,"31",0,"AO","07:00:00",2,0.069,0.098,0.265,0.368,0.3,0.323
2019-06-04,"31",0,"AO","07:00:00",2,0.0536,0.088,0.273,0.403,0.305,0.334
2019-06-06,"31",0,"AO","07:00:00",2,0.056,0.095,0.262,0.352,0.289,0.313
2019-06-07,"31",0,"AO","07:00:00",2,0.066,0.079,0.251,0.296,0.226,0.245
2019-06-11,"31",0,"AO","07:00:00",2,0.06,0.291,0.2748,0.311,0.228,0.255
2019-06-12,"31",0,"AO","07:00:00",2,0.058,0.088,0.261,0.349,0.27,0.297
2019-06-13,"31",0,"AO","07:00:00",2,0.0556,0.119,0.226,0.372,0.285,0.319
2019-06-14,"31",0,"AO","07:00:00",2,0.046,0.08,0.235,0.303,0.231,0.256
2019-06-17,"31",0,"AO","07:00:00",2,0.06,0.082,0.25925,0.336,0.266,0.29
2019-06-18,"31",0,"AO","07:00:00",2,0.066,0.097,0.274,0.376,0.304,0.328
2019-06-19,"31",0,"AO","07:00:00",2,0.063,0.073,0.243,0.315,0.25,0.272
2019-06-20,"31",0,"AO","07:00:00",2,0.05512,0.098,0.2485,0.342,0.276,0.297
2019-06-21,"31",0,"AO","07:00:00",2,0.063,0.086,0.228,0.3,0.24,0.264
2019-06-24,"31",0,"AO","07:00:00",2,0.066,0.091,0.226,0.325,0.241,0.267
2019-06-25,"31",0,"AO","07:00:00",2,0.057,0.087,0.25925,0.346,0.262,0.291
2019-06-26,"31",0,"AO","07:00:00",2,0.053,0.077,0.2824,0.292,0.223,0.245
2019-06-28,"31",0,"AO","07:00:00",2,0.048,0.072,0.225,0.272,0.22,0.235
2019-07-01,"31",0,"AO","07:00:00",2,0.059,0.093,0.201,0.343,0.268,0.298
2019-07-02,"31",0,"AO","07:00:00",2,0.067,0.088,0.266,0.308,0.236,0.263
2019-07-03,"31",0,"AO","07:00:00",2,0.054,0.087,0.224,0.306,0.249,0.276
2019-07-04,"31",0,"AO","07:00:00",2,0.055,0.1026,0.245,0.293,0.225,0.243
2019-05-28,"31",0,"AO","07:00:00",2,0.069,0.096,0.294,0.391,0.312,0.339
2019-06-05,"31",0,"AO","07:00:00",2,0.06,0.086,0.255,0.309,0.248,0.278
2019-05-21,"31",0,"AQ","07:00:00",2,0.291,0.306,0.379,0.411,0.349,0.044
2019-05-22,"31",0,"AQ","07:00:00",2,0.234,0.298,0.308333333333333,0.426,0.335,0.043
2019-05-27,"31",0,"AQ","07:00:00",2,0.273,0.326,0.328,0.412,0.359,0.033
2019-05-29,"31",0,"AQ","07:00:00",2,0.225,0.235,0.3434,0.335,0.275,0.027
2019-06-03,"31",0,"AQ","07:00:00",2,0.241,0.361,0.33,0.398,0.339,0.037
2019-06-04,"31",0,"AQ","07:00:00",2,0.2322,0.292,0.316,0.435,0.385,0.034
2019-06-06,"31",0,"AQ","07:00:00",2,0.223,0.329,0.362,0.371,0.323,0.041
2019-06-07,"31",0,"AQ","07:00:00",2,0.256,0.259,0.304,0.363,0.296,0.024
2019-06-11,"31",0,"AQ","07:00:00",2,0.246,0.371,0.318466666666667,0.387,0.338,0.027
2019-06-12,"31",0,"AQ","07:00:00",2,0.241,0.3,0.363,0.356,0.325,0.031
2019-06-13,"31",0,"AQ","07:00:00",2,0.2322,0.328,0.336,0.4,0.345,0.03
2019-06-14,"31",0,"AQ","07:00:00",2,0.245,0.251,0.327,0.289,0.265,0.021
2019-06-17,"31",0,"AQ","07:00:00",2,0.286,0.252,0.315,0.35,0.317,0.021
2019-06-18,"31",0,"AQ","07:00:00",2,0.272,0.271,0.364,0.42,0.363,0.039
2019-06-19,"31",0,"AQ","07:00:00",2,0.259,0.267,0.313,0.336,0.281,0.022
2019-06-20,"31",0,"AQ","07:00:00",2,0.2426,0.243,0.3448,0.374,0.331,0.033
2019-06-21,"31",0,"AQ","07:00:00",2,0.256,0.253,0.285,0.325,0.277,0.033
2019-06-24,"31",0,"AQ","07:00:00",2,0.247,0.306,0.332,0.354,0.306,0.022
2019-06-25,"31",0,"AQ","07:00:00",2,0.255,0.284,0.318466666666667,0.401,0.33,0.027
2019-06-26,"31",0,"AQ","07:00:00",2,0.195,0.223,0.3434,0.313,0.272,0.019
2019-06-28,"31",0,"AQ","07:00:00",2,0.214,0.222,0.278,0.292,0.266,0.023
2019-07-01,"31",0,"AQ","07:00:00",2,0.214,0.298,0.302,0.408,0.338,0.029
2019-07-02,"31",0,"AQ","07:00:00",2,0.269,0.286,0.358,0.363,0.316,0.031
2019-07-03,"31",0,"AQ","07:00:00",2,0.219,0.316,0.311,0.355,0.299,0.023
2019-07-04,"31",0,"AQ","07:00:00",2,0.226,0.2924,0.304,0.358,0.298,0.023
2019-05-28,"31",0,"AQ","07:00:00",2,0.247,0.267,0.334,0.408,0.366,0.044
2019-06-05,"31",0,"AQ","07:00:00",2,0.24,0.333,0.461,0.406,0.325,0.028
2019-05-21,"31",0,"AS","07:00:00",2,0.045,0.088,0.146,0.119,NA,NA
2019-05-22,"31",0,"AS","07:00:00",2,0.136,0.0758,0.104,0.113,NA,NA
2019-05-27,"31",0,"AS","07:00:00",2,0.053,0.082,0.103,0.108,NA,NA
2019-05-29,"31",0,"AS","07:00:00",2,0.056,0.09325,0.114,0.106,NA,NA
2019-06-03,"31",0,"AS","07:00:00",2,0.055,0.101,0.104,0.109,NA,NA
2019-06-04,"31",0,"AS","07:00:00",2,0.0485,0.085,0.096,0.115,NA,NA
2019-06-06,"31",0,"AS","07:00:00",2,0.044,0.087,0.098,0.108,NA,NA
2019-06-07,"31",0,"AS","07:00:00",2,0.046,0.075,0.098,0.081,NA,NA
2019-06-11,"31",0,"AS","07:00:00",2,0.087,0.13,0.1128,0.084,NA,NA
2019-06-12,"31",0,"AS","07:00:00",2,0.048,0.088,0.116,0.108,NA,NA
2019-06-13,"31",0,"AS","07:00:00",2,0.05,0.076,0.118,0.112,NA,NA
2019-06-14,"31",0,"AS","07:00:00",2,0.048,0.075,0.11,0.08,NA,NA
2019-06-17,"31",0,"AS","07:00:00",2,0.061,0.126,0.098,0.104,NA,NA
2019-06-18,"31",0,"AS","07:00:00",2,0.044,0.095,0.141,0.117,NA,NA
2019-06-19,"31",0,"AS","07:00:00",2,0.0589,0.079,0.136,0.094,NA,NA
2019-06-20,"31",0,"AS","07:00:00",2,0.05075,0.07275,0.12,0.111,NA,NA
2019-06-21,"31",0,"AS","07:00:00",2,0.043,0.081,0.124,0.098,NA,NA
2019-06-24,"31",0,"AS","07:00:00",2,0.0496,0.068,0.108,0.084,NA,NA
2019-06-25,"31",0,"AS","07:00:00",2,0.097,0.0872,0.118,0.097,NA,NA
2019-06-26,"31",0,"AS","07:00:00",2,0.057,0.08864,0.1226,0.076,NA,NA
2019-06-28,"31",0,"AS","07:00:00",2,0.044,0.06,0.076,0.082,NA,NA
2019-07-01,"31",0,"AS","07:00:00",2,0.052,0.065,0.11552,0.102,NA,NA
2019-07-02,"31",0,"AS","07:00:00",2,0.0498,0.075,0.12,0.099,NA,NA
2019-07-03,"31",0,"AS","07:00:00",2,0.054,0.069,0.114,0.098,NA,NA
2019-07-04,"31",0,"AS","07:00:00",2,0.052,0.073,0.11,0.081,NA,NA
2019-05-28,"31",0,"AS","07:00:00",2,0.043,0.088,0.112,0.127,NA,NA
2019-06-05,"31",0,"AS","07:00:00",2,0.04,0.078,0.116,0.088,NA,NA
2019-05-21,"31",0,"AV",NA,2,0.036,0.132,0.132,0.445,0.42,0.376
2019-05-22,"31",0,"AV",NA,2,0.04,0.116,0.112,0.411,0.388,0.341
2019-05-27,"31",0,"AV",NA,2,0.034,0.119,0.105,0.433,0.412,0.369
2019-05-29,"31",0,"AV",NA,2,0.047,0.1244,0.099,0.345,0.335,0.298
2019-06-03,"31",0,"AV",NA,2,0.039,0.121,0.108,0.434,0.41,0.368
2019-06-04,"31",0,"AV",NA,2,0.028,0.101,0.108,0.485,0.448,0.403
2019-06-06,"31",0,"AV",NA,2,0.028,0.111,0.119,0.426,0.396,0.352
2019-06-07,"31",0,"AV",NA,2,0.031,0.098,0.115,0.36,0.336,0.296
2019-06-11,"31",0,"AV",NA,2,0.038,0.116,0.119,0.416,0.374,0.311
2019-06-12,"31",0,"AV",NA,2,0.036,0.123,0.106,0.416,0.395,0.349
2019-06-13,"31",0,"AV",NA,2,0.029,0.116,0.126,0.451,0.424,0.372
2019-06-14,"31",0,"AV",NA,2,0.032,0.115,0.125,0.36,0.339,0.303
2019-06-17,"31",0,"AV",NA,2,0.037,0.127,0.111,0.402,0.377,0.336
2019-06-18,"31",0,"AV",NA,2,0.044,0.126,0.112,0.446,0.421,0.376
2019-06-19,"31",0,"AV",NA,2,0.044,0.1244,0.114,0.37,0.353,0.315
2019-06-20,"31",0,"AV",NA,2,0.046,0.11348,0.143,0.408,0.382,0.342
2019-06-21,"31",0,"AV",NA,2,0.04,0.113,0.116,0.37,0.35,0.3
2019-06-24,"31",0,"AV",NA,2,0.037,0.078,0.13,0.383,0.357,0.325
2019-06-25,"31",0,"AV",NA,2,0.036,0.122,0.137,0.414,0.394,0.346
2019-06-26,"31",0,"AV",NA,2,0.0346,0.109,0.108,0.347,0.327,0.292
2019-06-28,"31",0,"AV",NA,2,0.034,0.104,0.104,0.33,0.309,0.272
2019-07-01,"31",0,"AV",NA,2,0.106,0.126,0.1072,0.409,0.387,0.343
2019-07-02,"31",0,"AV",NA,2,0.055,0.1244,0.114,0.366,0.345,0.308
2019-07-03,"31",0,"AV",NA,2,0.043,0.117,0.105,0.366,0.342,0.306
2019-07-04,"31",0,"AV",NA,2,0.044,0.104,0.1,0.352,0.333,0.293
2019-07-05,"31",0,"AV",NA,2,0.089,0.094,0.1192,0.4418,0.413,0.3678
2019-05-28,"31",0,"AV",NA,2,0.03,0.129,0.105,0.465,0.434,0.391
2019-06-05,"31",0,"AV",NA,2,0.039,0.119,0.094,0.386,0.362,0.309
2019-05-21,"31",0,"BC","07:00:00",2,0.044,0.08,0.273,0.237,0.3,0.33
2019-05-22,"31",0,"BC","07:00:00",2,0.046,0.069,0.20375,0.229,0.278,0.304
2019-05-27,"31",0,"BC","07:00:00",2,0.047,0.091,0.217,0.242,0.299,0.33
2019-05-29,"31",0,"BC","07:00:00",2,0.039,0.058,0.2426,0.211,0.243,0.266
2019-06-03,"31",0,"BC","07:00:00",2,0.043,0.065,0.24,0.234,0.3,0.323
2019-06-04,"31",0,"BC","07:00:00",2,0.0362,0.059,0.235,0.252,0.305,0.334
2019-06-06,"31",0,"BC","07:00:00",2,0.036,0.067,0.229,0.222,0.289,0.313
2019-06-07,"31",0,"BC","07:00:00",2,0.046,0.055,0.213,0.188,0.226,0.245
2019-06-11,"31",0,"BC","07:00:00",2,0.037,0.252,0.246,0.171,0.228,0.255
2019-06-12,"31",0,"BC","07:00:00",2,0.035,0.059,0.229,0.209,0.27,0.297
2019-06-13,"31",0,"BC","07:00:00",2,0.0362,0.084,0.208,0.219,0.285,0.319
2019-06-14,"31",0,"BC","07:00:00",2,0.028,0.052,0.2,0.165,0.231,0.256
2019-06-17,"31",0,"BC","07:00:00",2,0.036,0.063,0.22225,0.204,0.266,0.29
2019-06-18,"31",0,"BC","07:00:00",2,0.043,0.067,0.236,0.233,0.304,0.328
2019-06-19,"31",0,"BC","07:00:00",2,0.043,0.057,0.21,0.196,0.25,0.272
2019-06-20,"31",0,"BC","07:00:00",2,0.0362,0.073,0.20375,0.216,0.276,0.297
2019-06-21,"31",0,"BC","07:00:00",2,0.042,0.062,0.196,0.185,0.24,0.264
2019-06-24,"31",0,"BC","07:00:00",2,0.043,0.059,0.197,0.176,0.241,0.267
2019-06-25,"31",0,"BC","07:00:00",2,0.041,0.059,0.2336,0.197,0.262,0.291
2019-06-26,"31",0,"BC","07:00:00",2,0.034,0.049,0.2426,0.164,0.223,0.245
2019-06-28,"31",0,"BC","07:00:00",2,0.034,0.05,0.191,0.163,0.22,0.235
2019-07-01,"31",0,"BC","07:00:00",2,0.04,0.068,0.176,0.199,0.268,0.298
2019-07-02,"31",0,"BC","07:00:00",2,0.044,0.059,0.232,0.18,0.236,0.263
2019-07-03,"31",0,"BC","07:00:00",2,0.038,0.061,0.193,0.189,0.249,0.276
2019-07-04,"31",0,"BC","07:00:00",2,0.039,0.0724,0.211,0.166,0.225,0.243
2019-05-28,"31",0,"BC","07:00:00",2,0.046,0.069,0.252,0.257,0.312,0.339
2019-06-05,"31",0,"BC","07:00:00",2,0.04,0.061,0.216,0.197,0.248,0.278
2019-05-21,"31",0,"BF","07:00:00",2,0.098,0.207,0.235,0.237,0.197,0.174
2019-05-22,"31",0,"BF","07:00:00",2,0.254,0.157,0.1912,0.229,0.193,0.169
2019-05-27,"31",0,"BF","07:00:00",2,0.105,0.163,0.18,0.242,0.203,0.173
2019-05-29,"31",0,"BF","07:00:00",2,0.112,0.1625,0.182,0.211,0.181,0.167
2019-06-03,"31",0,"BF","07:00:00",2,0.116,0.201,0.181,0.234,0.198,0.176
2019-06-04,"31",0,"BF","07:00:00",2,0.1245,0.175,0.169,0.252,0.212,0.185
2019-06-06,"31",0,"BF","07:00:00",2,0.098,0.171,0.172,0.222,0.185,0.167
2019-06-07,"31",0,"BF","07:00:00",2,0.102,0.159,0.174,0.188,0.156,0.13
2019-06-11,"31",0,"BF","07:00:00",2,0.178,0.209,0.19904,0.171,0.145,0.125
2019-06-12,"31",0,"BF","07:00:00",2,0.097,0.174,0.203,0.209,0.171,0.151
2019-06-13,"31",0,"BF","07:00:00",2,0.101,0.162,0.203,0.219,0.188,0.166
2019-06-14,"31",0,"BF","07:00:00",2,0.102,0.146,0.196,0.165,0.141,0.118
2019-06-17,"31",0,"BF","07:00:00",2,0.119,0.206,0.178808,0.204,0.179,0.157
2019-06-18,"31",0,"BF","07:00:00",2,0.098,0.182,0.22,0.233,0.184,0.166
2019-06-19,"31",0,"BF","07:00:00",2,0.1099,0.157,0.222,0.196,0.171,0.152
2019-06-20,"31",0,"BF","07:00:00",2,0.1245,0.165,0.193,0.216,0.187,0.168
2019-06-21,"31",0,"BF","07:00:00",2,0.088,0.156,0.202,0.185,0.158,0.145
2019-06-24,"31",0,"BF","07:00:00",2,0.1083,0.149,0.185,0.176,0.151,0.133
2019-06-25,"31",0,"BF","07:00:00",2,0.137,0.1728,0.2,0.197,0.174,0.153
2019-06-26,"31",0,"BF","07:00:00",2,0.123,0.1866,0.1898,0.164,0.136,0.118
2019-06-28,"31",0,"BF","07:00:00",2,0.093,0.139,0.131,0.163,0.139,0.121
2019-07-01,"31",0,"BF","07:00:00",2,0.1279,0.132,0.194768,0.199,0.168,0.153
2019-07-02,"31",0,"BF","07:00:00",2,0.1083,0.176,0.186,0.18,0.155,0.14
2019-07-03,"31",0,"BF","07:00:00",2,0.105,0.142,0.195,0.189,0.157,0.142
2019-07-04,"31",0,"BF","07:00:00",2,0.095,0.156,0.184,0.166,0.138,0.123
2019-05-28,"31",0,"BF","07:00:00",2,0.106,0.187,0.184,0.257,0.217,0.191
2019-06-05,"31",0,"BF","07:00:00",2,0.095,0.168,0.2,0.197,0.166,0.151
2019-05-21,"31",0,"BG","07:00:00",2,0.044,0.025,0.097,NA,NA,NA
2019-05-22,"31",0,"BG","07:00:00",2,0.036,0.074,0.0733333333333333,NA,NA,NA
2019-05-27,"31",0,"BG","07:00:00",2,0.038,0.018,0.075,NA,NA,NA
2019-05-29,"31",0,"BG","07:00:00",2,0.0366,0.023,0.085,NA,NA,NA
2019-06-03,"31",0,"BG","07:00:00",2,0.048,0.021,0.076,NA,NA,NA
2019-06-04,"31",0,"BG","07:00:00",2,0.041,0.018,0.071,NA,NA,NA
2019-06-06,"31",0,"BG","07:00:00",2,0.042,0.023,0.066,NA,NA,NA
2019-06-07,"31",0,"BG","07:00:00",2,0.04,0.019,0.063,NA,NA,NA
2019-06-11,"31",0,"BG","07:00:00",2,0.041,0.018,0.086,NA,NA,NA
2019-06-12,"31",0,"BG","07:00:00",2,0.042,0.028,0.081,NA,NA,NA
2019-06-13,"31",0,"BG","07:00:00",2,0.038,0.018,0.073,NA,NA,NA
2019-06-14,"31",0,"BG","07:00:00",2,0.04,0.016,0.065,NA,NA,NA
2019-06-17,"31",0,"BG","07:00:00",2,0.019,0.087,0.07925,NA,NA,NA
2019-06-18,"31",0,"BG","07:00:00",2,0.047,0.017,0.096,NA,NA,NA
2019-06-19,"31",0,"BG","07:00:00",2,0.036,0.019,0.097,NA,NA,NA
2019-06-20,"31",0,"BG","07:00:00",2,0.037,0.02,0.081,NA,NA,NA
2019-06-21,"31",0,"BG","07:00:00",2,0.033,0.02,0.087,NA,NA,NA
2019-06-24,"31",0,"BG","07:00:00",2,0.029,0.016,0.079,NA,NA,NA
2019-06-25,"31",0,"BG","07:00:00",2,0.0376,0.011,0.076,NA,NA,NA
2019-06-26,"31",0,"BG","07:00:00",2,0.03732,0.018,0.0818333333333333,NA,NA,NA
2019-06-28,"31",0,"BG","07:00:00",2,0.025,0.0208,0.055,NA,NA,NA
2019-07-01,"31",0,"BG","07:00:00",2,0.031,0.016,0.0812666666666667,NA,NA,NA
2019-07-02,"31",0,"BG","07:00:00",2,0.032,0.021,0.089,NA,NA,NA
2019-07-03,"31",0,"BG","07:00:00",2,0.024,0.0208,0.075,NA,NA,NA
2019-07-04,"31",0,"BG","07:00:00",2,0.03,0.015,0.076,NA,NA,NA
2019-07-05,"31",0,"BG","07:00:00",2,0.027,0.012,0.0814666666666667,NA,NA,NA
2019-05-28,"31",0,"BG","07:00:00",2,0.05,0.021,0.08,NA,NA,NA
2019-06-05,"31",0,"BG","07:00:00",2,0.031,0.019,0.08,NA,NA,NA
2019-05-21,"31",0,"BH","07:00:00",2,0.113,0.227,0.262,0.237,0.197,0.3
2019-05-22,"31",0,"BH","07:00:00",2,0.28,0.17075,0.2165,0.229,0.193,0.278
2019-05-27,"31",0,"BH","07:00:00",2,0.118,0.185,0.198,0.242,0.203,0.299
2019-05-29,"31",0,"BH","07:00:00",2,0.126,0.204,0.204,0.211,0.181,0.243
2019-06-03,"31",0,"BH","07:00:00",2,0.132,0.215,0.203,0.234,0.198,0.3
2019-06-04,"31",0,"BH","07:00:00",2,0.13525,0.196,0.184,0.252,0.212,0.305
2019-06-06,"31",0,"BH","07:00:00",2,0.111,0.185,0.196,0.222,0.185,0.289
2019-06-07,"31",0,"BH","07:00:00",2,0.117,0.178,0.196,0.188,0.156,0.226
2019-06-11,"31",0,"BH","07:00:00",2,0.193,0.236,0.2215,0.171,0.145,0.228
2019-06-12,"31",0,"BH","07:00:00",2,0.11,0.191,0.227,0.209,0.171,0.27
2019-06-13,"31",0,"BH","07:00:00",2,0.119,0.174,0.225,0.219,0.188,0.285
2019-06-14,"31",0,"BH","07:00:00",2,0.112,0.162,0.22,0.165,0.141,0.231
2019-06-17,"31",0,"BH","07:00:00",2,0.133,0.232,0.19675,0.204,0.179,0.266
2019-06-18,"31",0,"BH","07:00:00",2,0.11,0.203,0.247,0.233,0.184,0.304
2019-06-19,"31",0,"BH","07:00:00",2,0.12365,0.177,0.243,0.196,0.171,0.25
2019-06-20,"31",0,"BH","07:00:00",2,0.1316,0.1865,0.215,0.216,0.187,0.276
2019-06-21,"31",0,"BH","07:00:00",2,0.102,0.169,0.222,0.185,0.158,0.24
2019-06-24,"31",0,"BH","07:00:00",2,0.12165,0.165,0.207,0.176,0.151,0.241
2019-06-25,"31",0,"BH","07:00:00",2,0.146,0.1938,0.226,0.197,0.174,0.262
2019-06-26,"31",0,"BH","07:00:00",2,0.13,0.206,0.2108,0.164,0.136,0.223
2019-06-28,"31",0,"BH","07:00:00",2,0.104,0.154,0.148,0.163,0.139,0.22
2019-07-01,"31",0,"BH","07:00:00",2,0.14065,0.142,0.21626,0.199,0.168,0.268
2019-07-02,"31",0,"BH","07:00:00",2,0.12165,0.19,0.207,0.18,0.155,0.236
2019-07-03,"31",0,"BH","07:00:00",2,0.119,0.153,0.215,0.189,0.157,0.249
2019-07-04,"31",0,"BH","07:00:00",2,0.106,0.17,0.204,0.166,0.138,0.225
2019-05-28,"31",0,"BH","07:00:00",2,0.12,0.207,0.207,0.257,0.217,0.312
2019-06-05,"31",0,"BH","07:00:00",2,0.107,0.182,0.22,0.197,0.166,0.248
2019-05-21,"32",0,"AB","08:00:00",2,0.136,0.195,0.237,0.245,0.219,0.144
2019-05-22,"32",0,"AB","08:00:00",2,0.153,0.229,0.1758,0.268,0.238,0.176
2019-05-23,"32",0,"AB","08:00:00",2,0.131,0.1306,0.1758,0.231,0.203,0.141
