"date","train","way","station","hour","composition","p1q0","p2q0","p3q0","p0q1","p0q2","p0q3"
2019-04-15,"31",0,"AI","07:00:00",2,0.484,0.2602,0.363,0.381,0.472,0.039
2019-04-18,"31",0,"AI","07:00:00",2,0.5548,0.279,0.3312,0.328,0.447,0.054
2019-04-19,"31",0,"AI","07:00:00",2,0.444,0.253,0.246,0.242,0.333,0.035
2019-05-06,"31",0,"AI","07:00:00",2,0.443,0.216,0.247,0.316,0.42,0.036
2019-05-07,"31",0,"AI","07:00:00",2,0.465,0.27,0.307,0.289,0.411,0.056
2019-05-09,"31",0,"AI","07:00:00",2,0.434,0.265,0.247,0.292,0.381,0.048
2019-05-13,"31",0,"AI","07:00:00",2,0.45,0.275,0.299,0.334,0.441,0.031
2019-05-14,"31",0,"AI","07:00:00",2,0.503,0.299,0.3424375,0.391,0.469,0.049
2019-05-15,"31",0,"AI","07:00:00",2,0.45,0.254,0.3248385,0.315,0.429,0.046
2019-05-20,"31",0,"AI","07:00:00",2,0.52,0.204,0.3671667,0.309,0.407,0.061
2019-03-21,"31",0,"AI","07:00:00",2,0.464,0.297,0.326,0.347,0.483,0.059
2019-01-30,"31",0,"AI","07:00:00",2,0.48976,0.2482,0.2789375,0.576,0.406,0.0494
2019-01-08,"31",0,"AJ","07:00:00",2,0.52296,0.368,0.62,0.362,0.338,0.453
2019-01-09,"31",0,"AJ","07:00:00",2,0.483,0.363,0.557,0.383,0.349,0.46
2019-01-10,"31",0,"AJ","08:00:00",2,0.492,0.377,0.556,0.395,0.358,0.46
2019-01-11,"31",0,"AJ","07:00:00",2,0.558,0.355,0.543,0.403,0.361,0.483
2019-01-14,"31",0,"AJ","07:00:00",2,0.5208,0.358,0.559,0.431,0.388,0.502
2019-01-15,"31",0,"AJ","07:00:00",2,0.5156,0.383,0.601,0.434,0.389,0.514
2019-01-16,"31",0,"AJ","07:00:00",2,0.505,0.351,0.565,0.33,0.309,0.399
2019-01-17,"31",0,"AJ","07:00:00",2,0.5128,0.552,0.5094,0.422,0.386,0.513
2019-01-18,"31",0,"AJ","07:00:00",2,0.467,0.37,0.557,0.375,0.335,0.437
2019-01-21,"31",0,"AJ","08:00:00",2,0.478,0.377,0.522,0.42,0.387,0.493
2019-01-22,"31",0,"AJ","07:00:00",2,0.466,0.372,0.597,0.403,0.356,0.472
2019-01-23,"31",0,"AJ","08:00:00",2,0.402,0.484,0.5376,0.485,0.456,0.51
2019-01-24,"31",0,"AJ","08:00:00",2,0.574,0.341,0.57,0.427,0.362,0.516
2019-01-25,"31",0,"AJ","07:00:00",2,0.379,0.4168,0.542,0.402,0.33,0.475
2019-01-28,"31",0,"AJ","07:00:00",2,0.504,0.574,0.5116,0.517,0.451,0.606
2019-01-29,"31",0,"AJ","07:00:00",2,0.46116,0.359,0.623,0.407,0.355,0.486
2019-01-31,"31",0,"AJ","07:00:00",2,0.545,0.459,0.616,0.411,0.368,0.484
2019-02-04,"31",0,"AJ","08:00:00",2,0.675,0.323,0.494,0.578,0.514,0.677
2019-02-05,"31",0,"AJ","07:00:00",2,0.673,0.407,0.62,0.499,0.425,0.581
2019-02-06,"31",0,"AJ","07:00:00",2,0.449,0.39,0.454,0.42,0.354,0.489
2019-02-08,"31",0,"AJ","07:00:00",2,0.537,0.5,0.5145,0.4,0.339,0.478
2019-02-15,"31",0,"AJ","07:00:00",2,0.508,0.36,0.555,0.364,0.312,0.434
2019-02-18,"31",0,"AJ","07:00:00",2,0.457,0.375,0.52265,0.435,0.39,0.5
2019-02-19,"31",0,"AJ","07:00:00",2,0.492,0.422,0.522,0.444,0.392,0.517
2019-02-20,"31",0,"AJ","07:00:00",2,0.52896,0.376,0.52,0.377,0.334,0.467
2019-02-21,"31",0,"AJ","07:00:00",2,0.50596,0.372,0.61,0.398,0.345,0.471
2019-03-11,"31",0,"AJ","07:00:00",2,0.527,0.419,0.578,0.399,0.351,0.475
2019-03-13,"31",0,"AJ","07:00:00",2,0.5108,0.542,0.5145,0.401,0.354,0.484
2019-03-14,"31",0,"AJ","07:00:00",2,0.487,0.364,0.52265,0.419,0.358,0.498
2019-03-15,"31",0,"AJ","07:00:00",2,0.485,0.366,0.564,0.382,0.338,0.45
2019-03-18,"31",0,"AJ","07:00:00",2,0.501,0.383,0.574,0.428,0.354,0.493
2019-03-19,"31",0,"AJ","08:00:00",2,0.5158,0.405,0.502,0.43,0.398,0.539
2019-03-20,"31",0,"AJ","08:00:00",2,0.5498,0.378,0.5408,0.368,0.32,0.412
2019-03-22,"31",0,"AJ","07:00:00",2,0.399,0.344,0.53375,0.368,0.315,0.442
2019-03-25,"31",0,"AJ","07:00:00",2,0.492,0.4278,0.52265,0.425,0.388,0.493
2019-03-26,"31",0,"AJ","07:00:00",2,0.46,0.355,0.578,0.431,0.382,0.512
2019-03-27,"31",0,"AJ","07:00:00",2,0.493,0.363,0.501,0.377,0.323,0.431
2019-03-28,"31",0,"AJ","07:00:00",2,0.495,0.371,0.496,0.511,0.423,0.587
2019-03-29,"31",0,"AJ","07:00:00",2,0.448,0.347,0.547,0.38,0.339,0.434
2019-04-01,"31",0,"AJ","07:00:00",2,0.403,0.339,0.542,0.374,0.319,0.441
2019-04-02,"31",0,"AJ","07:00:00",2,0.492,0.415,0.561,0.38,0.321,0.448
2019-04-04,"31",0,"AJ","07:00:00",2,0.478,0.415,0.562,0.351,0.328,0.419
2019-04-05,"31",0,"AJ","07:00:00",2,0.564,0.398,0.53184,0.337,0.312,0.421
2019-04-08,"31",0,"AJ","07:00:00",2,0.432,0.469,0.535,0.424,0.38,0.503
2019-04-09,"31",0,"AJ","07:00:00",2,0.627,0.403,0.589,0.421,0.35,0.51
2019-04-10,"31",0,"AJ","07:00:00",2,0.464,0.418,0.514,0.39,0.329,0.453
2019-04-11,"31",0,"AJ","07:00:00",2,0.458,0.385,0.568,0.387,0.353,0.459
2019-04-12,"31",0,"AJ","07:00:00",2,0.53976,0.344,0.505,0.36,0.31,0.417
2019-04-15,"31",0,"AJ","07:00:00",2,0.477,0.515,0.524,0.437,0.381,0.501
2019-04-18,"31",0,"AJ","07:00:00",2,0.5666,0.377,0.552,0.377,0.328,0.446
2019-04-19,"31",0,"AJ","07:00:00",2,0.437,0.329,0.465,0.28,0.242,0.342
2019-05-06,"31",0,"AJ","07:00:00",2,0.435,0.4004,0.508,0.363,0.316,0.42
2019-05-07,"31",0,"AJ","07:00:00",2,0.476,0.498,0.53184,0.312,0.289,0.386
2019-05-09,"31",0,"AJ","07:00:00",2,0.43,0.331,0.479,0.341,0.292,0.409
2019-05-13,"31",0,"AJ","07:00:00",2,0.456,0.366,0.555,0.38,0.334,0.462
2019-05-14,"31",0,"AJ","07:00:00",2,0.491,0.392,0.573,0.457,0.391,0.531
2019-05-15,"31",0,"AJ","07:00:00",2,0.486,0.598,0.529,0.366,0.315,0.438
2019-05-20,"31",0,"AJ","07:00:00",2,0.517,0.345,0.544,0.332,0.309,0.397
2019-03-21,"31",0,"AJ","07:00:00",2,0.46,0.457,0.522,0.435,0.347,0.509
2019-01-30,"31",0,"AJ","08:00:00",2,0.4984,0.398,0.530336,0.842,0.576,0.928
2019-01-08,"31",0,"AK","07:00:00",2,0.358,0.186,0.337,0.492,0.465,0.047
2019-01-09,"31",0,"AK","07:00:00",2,0.416,0.2,0.279,0.476,0.45,0.044
2019-01-10,"31",0,"AK","07:00:00",2,0.478,0.172,0.2586667,0.473,0.451,0.04
2019-01-11,"31",0,"AK","07:00:00",2,0.488,0.193,0.285,0.467,0.443,0.046
2019-01-14,"31",0,"AK","07:00:00",2,0.345,0.172,0.261,0.511,0.48,0.041
2019-01-15,"31",0,"AK","07:00:00",2,0.345,0.183,0.297,0.508,0.473,0.044
2019-01-16,"31",0,"AK","07:00:00",2,0.432,0.168,0.3266667,0.428,0.409,0.039
2019-01-17,"31",0,"AK","07:00:00",2,0.249,0.157,0.285,0.516,0.49,0.048
2019-01-18,"31",0,"AK","07:00:00",2,0.418,0.166,0.323,0.448,0.425,0.042
2019-01-21,"31",0,"AK","07:00:00",2,0.423,0.177,0.28,0.485,0.458,0.044
2019-01-22,"31",0,"AK","07:00:00",2,0.399,0.19,0.286,0.475,0.445,0.034
2019-01-23,"31",0,"AK","07:00:00",2,0.223,0.1778,0.2775,0.637,0.616,0.043
2019-01-24,"31",0,"AK","07:00:00",2,0.48,0.165,0.275,0.478,0.448,0.045
2019-01-25,"31",0,"AK","07:00:00",2,0.146,0.212,0.3295,0.411,0.383,0.044
2019-01-28,"31",0,"AK","07:00:00",2,0.432,0.163,0.279,0.532,0.5,0.042
2019-01-29,"31",0,"AK","07:00:00",2,0.4755,0.156,0.297,0.465,0.432,0.043
2019-01-31,"31",0,"AK","07:00:00",2,0.45,0.161,0.288,0.502,0.471,0.047
2019-02-04,"31",0,"AK","07:00:00",2,0.552,0.217,0.363,0.541,0.489,0.036
2019-02-05,"31",0,"AK","07:00:00",2,0.608,0.148,0.321,0.522,0.478,0.046
2019-02-06,"31",0,"AK","07:00:00",2,0.41,0.164,0.289125,0.473,0.443,0.043
2019-02-08,"31",0,"AK","07:00:00",2,0.454,0.129,0.289125,0.458,0.426,0.038
2019-02-15,"31",0,"AK","07:00:00",2,0.439,0.146,0.307,0.416,0.386,0.042
2019-02-18,"31",0,"AK","07:00:00",2,0.401,0.205,0.31,0.464,0.431,0.041
2019-02-19,"31",0,"AK","07:00:00",2,0.464,0.176,0.296,0.54,0.514,0.044
2019-02-20,"31",0,"AK","07:00:00",2,0.497,0.1598,0.254,0.456,0.431,0.032
2019-02-21,"31",0,"AK","07:00:00",2,0.446,0.195,0.302,0.465,0.441,0.039
2019-03-11,"31",0,"AK","07:00:00",2,0.464,0.162,0.316,0.48,0.449,0.044
2019-03-13,"31",0,"AK","07:00:00",2,0.45075,0.1504,0.2316667,0.47,0.449,0.029
2019-03-14,"31",0,"AK","07:00:00",2,0.42,0.159,0.289125,0.459,0.435,0.061
2019-03-15,"31",0,"AK","07:00:00",2,0.433,0.156,0.272,0.429,0.402,0.044
2019-03-18,"31",0,"AK","07:00:00",2,0.486,0.196,0.2787,0.448,0.421,0.043
2019-03-19,"31",0,"AK","07:00:00",2,0.4755,0.154,0.263,0.478,0.447,0.055
2019-03-20,"31",0,"AK","07:00:00",2,0.49,0.131,0.293125,0.428,0.407,0.027
2019-03-22,"31",0,"AK","07:00:00",2,0.36,0.1754,0.312,0.419,0.394,0.045
2019-03-25,"31",0,"AK","07:00:00",2,0.441,0.168,0.3,0.511,0.484,0.047
2019-03-26,"31",0,"AK","07:00:00",2,0.411,0.188,0.277,0.489,0.466,0.053
2019-03-27,"31",0,"AK","07:00:00",2,0.443,0.169,0.269,0.436,0.412,0.052
2019-03-28,"31",0,"AK","07:00:00",2,0.451,0.163,0.287,0.492,0.462,0.06
2019-03-29,"31",0,"AK","07:00:00",2,0.414,0.177,0.266,0.461,0.428,0.049
2019-04-01,"31",0,"AK","07:00:00",2,0.373,0.168,0.233,0.413,0.388,0.041
2019-04-02,"31",0,"AK","07:00:00",2,0.429,0.153,0.27,0.424,0.4,0.042
2019-04-04,"31",0,"AK","07:00:00",2,0.428,0.157,0.261,0.424,0.398,0.028
2019-04-05,"31",0,"AK","07:00:00",2,0.458,0.152,0.22,0.417,0.392,0.04
2019-04-08,"31",0,"AK","07:00:00",2,0.405,0.2078,0.289125,0.478,0.453,0.034
2019-04-09,"31",0,"AK","07:00:00",2,0.549,0.309,0.254375,0.491,0.457,0.05
2019-04-10,"31",0,"AK","07:00:00",2,0.411,0.167,0.268,0.411,0.388,0.042
2019-04-11,"31",0,"AK","07:00:00",2,0.418,0.1698,0.289,0.48,0.456,0.053
2019-04-12,"31",0,"AK","07:00:00",2,0.521,0.143,0.24,0.374,0.352,0.043
2019-04-15,"31",0,"AK","07:00:00",2,0.446,0.1708,0.332,0.472,0.445,0.039
2019-04-18,"31",0,"AK","07:00:00",2,0.4882,0.147,0.270175,0.447,0.423,0.054
2019-04-19,"31",0,"AK","07:00:00",2,0.423,0.153,0.221,0.333,0.313,0.035
2019-05-06,"31",0,"AK","07:00:00",2,0.387,0.157,0.229,0.42,0.402,0.036
2019-05-07,"31",0,"AK","07:00:00",2,0.412,0.15,0.275,0.411,0.394,0.056
2019-05-09,"31",0,"AK","07:00:00",2,0.378,0.164,0.234,0.381,0.36,0.048
2019-05-13,"31",0,"AK","07:00:00",2,0.393,0.168,0.271,0.441,0.419,0.031
2019-05-14,"31",0,"AK","07:00:00",2,0.453,0.271,0.2793,0.469,0.435,0.049
2019-05-15,"31",0,"AK","07:00:00",2,0.388,0.238,0.310575,0.429,0.41,0.046
2019-05-20,"31",0,"AK","07:00:00",2,0.434,0.116,0.310575,0.407,0.384,0.061
2019-03-21,"31",0,"AK","07:00:00",2,0.446,0.169,0.285,0.483,0.453,0.059
2019-01-30,"31",0,"AK","07:00:00",2,0.4492,0.1722,0.3088,0.406,0.356,0.0432
2019-01-08,"31",0,"AL","07:00:00",2,0.078,0.135,0.368,0.465,0.419,0.363
2019-01-09,"31",0,"AL","07:00:00",2,0.092,0.134,0.331,0.45,0.405,0.357
2019-01-10,"31",0,"AL","07:00:00",2,0.079,0.152,0.2988,0.451,0.413,0.354
2019-01-11,"31",0,"AL","07:00:00",2,0.073,0.144,0.326,0.443,0.398,0.347
2019-01-14,"31",0,"AL","07:00:00",2,0.135,0.312,0.2998667,0.48,0.433,0.372
2019-01-15,"31",0,"AL","07:00:00",2,0.08,0.161,0.325,0.473,0.426,0.374
2019-01-16,"31",0,"AL","07:00:00",2,0.097,0.127,0.3197333,0.409,0.357,0.311
2019-01-17,"31",0,"AL","07:00:00",2,0.091,0.139,0.352,0.49,0.436,0.387
2019-01-18,"31",0,"AL","07:00:00",2,0.06,0.113,0.3197333,0.425,0.376,0.329
2019-01-21,"31",0,"AL","07:00:00",2,0.0754,0.128,0.339,0.458,0.418,0.36
2019-01-22,"31",0,"AL","07:00:00",2,0.096,0.149,0.342,0.445,0.402,0.347
2019-01-23,"31",0,"AL","07:00:00",2,0.093,0.24,0.2998667,0.616,0.575,0.524
2019-01-24,"31",0,"AL","07:00:00",2,0.079,0.134,0.321,0.448,0.401,0.349
2019-01-25,"31",0,"AL","07:00:00",2,0.092,0.142,0.3318222,0.383,0.341,0.291
2019-01-28,"31",0,"AL","07:00:00",2,0.097,0.134,0.335,0.5,0.453,0.39
2019-01-29,"31",0,"AL","07:00:00",2,0.092,0.151,0.362,0.432,0.386,0.332
2019-01-31,"31",0,"AL","07:00:00",2,0.089,0.151,0.347,0.471,0.419,0.362
2019-02-04,"31",0,"AL","07:00:00",2,0.082,0.147,0.33,0.489,0.43,0.365
2019-02-05,"31",0,"AL","07:00:00",2,0.096,0.129,0.331,0.478,0.415,0.362
2019-02-06,"31",0,"AL","07:00:00",2,0.126,0.1326,0.2988,0.443,0.402,0.351
2019-02-08,"31",0,"AL","07:00:00",2,0.09324,0.134,0.2789333,0.426,0.383,0.337
2019-02-15,"31",0,"AL","07:00:00",2,0.073,0.136,0.335,0.386,0.349,0.3
2019-02-18,"31",0,"AL","07:00:00",2,0.1,0.15,0.362,0.431,0.383,0.34
2019-02-19,"31",0,"AL","07:00:00",2,0.087,0.156,0.356,0.514,0.475,0.415
2019-02-20,"31",0,"AL","07:00:00",2,0.085,0.131,0.3018,0.431,0.394,0.342
2019-02-21,"31",0,"AL","07:00:00",2,0.082,0.15,0.341,0.441,0.402,0.349
2019-03-11,"31",0,"AL","07:00:00",2,0.081,0.13,0.366,0.449,0.393,0.351
2019-03-13,"31",0,"AL","07:00:00",2,0.082,0.1326,0.2988,0.449,0.392,0.347
2019-03-14,"31",0,"AL","07:00:00",2,0.092,0.152,0.2988,0.435,0.387,0.344
2019-03-15,"31",0,"AL","07:00:00",2,0.092,0.134,0.329,0.402,0.357,0.321
2019-03-18,"31",0,"AL","07:00:00",2,0.078,0.146,0.3197333,0.421,0.376,0.337
2019-03-19,"31",0,"AL","07:00:00",2,0.104,0.139,0.315,0.447,0.398,0.36
2019-03-20,"31",0,"AL","07:00:00",2,0.091,0.113,0.3197333,0.407,0.358,0.317
2019-03-22,"31",0,"AL","07:00:00",2,0.0828,0.139,0.362,0.394,0.355,0.307
2019-03-25,"31",0,"AL","07:00:00",2,0.088,0.134,0.361,0.484,0.422,0.367
2019-03-26,"31",0,"AL","07:00:00",2,0.085,0.165,0.342,0.466,0.418,0.363
2019-03-27,"31",0,"AL","07:00:00",2,0.067,0.137,0.327,0.412,0.374,0.331
2019-03-28,"31",0,"AL","07:00:00",2,0.098,0.13,0.35,0.462,0.414,0.357
2019-03-29,"31",0,"AL","07:00:00",2,0.084,0.137,0.303,0.428,0.382,0.336
2019-04-01,"31",0,"AL","07:00:00",2,0.082,0.126,0.289,0.388,0.346,0.302
2019-04-02,"31",0,"AL","07:00:00",2,0.087,0.139,0.324,0.4,0.359,0.314
2019-04-04,"31",0,"AL","07:00:00",2,0.078,0.13,0.323,0.398,0.361,0.316
2019-04-05,"31",0,"AL","07:00:00",2,0.077,0.138,0.256,0.392,0.356,0.312
2019-04-08,"31",0,"AL","07:00:00",2,0.075,0.126,0.2988,0.453,0.415,0.366
2019-04-09,"31",0,"AL","07:00:00",2,0.093,0.343,0.2794667,0.457,0.412,0.366
2019-04-10,"31",0,"AL","07:00:00",2,0.07,0.14,0.308,0.388,0.345,0.315
2019-04-11,"31",0,"AL","07:00:00",2,0.081,0.1364,0.306,0.456,0.409,0.362
2019-04-12,"31",0,"AL","07:00:00",2,0.077,0.128,0.273,0.352,0.305,0.275
2019-04-15,"31",0,"AL","07:00:00",2,0.0802,0.382,0.28752,0.445,0.399,0.348
2019-04-18,"31",0,"AL","07:00:00",2,0.091,0.133,0.3016133,0.423,0.38,0.332
2019-04-19,"31",0,"AL","07:00:00",2,0.064,0.114,0.258,0.313,0.277,0.24
2019-05-06,"31",0,"AL","07:00:00",2,0.06,0.145,0.275,0.402,0.359,0.312
2019-05-07,"31",0,"AL","07:00:00",2,0.069,0.137,0.312,0.394,0.35,0.316
2019-05-09,"31",0,"AL","07:00:00",2,0.068,0.123,0.287,0.36,0.312,0.27
2019-05-13,"31",0,"AL","07:00:00",2,0.082,0.13,0.302,0.419,0.376,0.324
2019-05-14,"31",0,"AL","07:00:00",2,0.094,0.338,0.2954667,0.435,0.392,0.339
2019-05-15,"31",0,"AL","07:00:00",2,0.076,0.301,0.3176,0.41,0.366,0.326
2019-05-20,"31",0,"AL","07:00:00",2,0.072,0.123,0.300384,0.384,0.349,0.302
2019-03-21,"31",0,"AL","07:00:00",2,0.089,0.134,0.343,0.453,0.4,0.349
2019-01-30,"31",0,"AL","07:00:00",2,0.306,0.1474,0.3396,0.356,0.261,0.3862
2019-01-08,"31",0,"AN","07:00:00",2,0.0763,0.129,0.159,0.183,0.13,NA
2019-01-09,"31",0,"AN","07:00:00",2,0.08601,0.12,0.16,0.187,0.126,NA
2019-01-10,"31",0,"AN","07:00:00",2,0.07701333,0.1118,0.1211,0.177,0.123,NA
2019-01-11,"31",0,"AN","07:00:00",2,0.112,0.138,0.1362,0.183,0.118,NA
2019-01-14,"31",0,"AN","07:00:00",2,0.065,0.099,0.156,0.188,0.13,NA
2019-01-15,"31",0,"AN","07:00:00",2,0.073048,0.108,0.148,0.216,0.14,NA
2019-01-16,"31",0,"AN","07:00:00",2,0.072,0.1395,0.145,0.16,0.098,NA
2019-01-17,"31",0,"AN","07:00:00",2,0.065,0.123,0.135,0.193,0.123,NA
2019-01-18,"31",0,"AN","07:00:00",2,0.057,0.109,0.164,0.185,0.118,NA
2019-01-21,"31",0,"AN","07:00:00",2,0.076,0.121,0.173,0.182,0.118,NA
2019-01-22,"31",0,"AN","07:00:00",2,0.065,0.113,0.172,0.193,0.126,NA
2019-01-23,"31",0,"AN","07:00:00",2,0.06405,0.1183,0.1375,0.249,0.142,NA
2019-01-24,"31",0,"AN","07:00:00",2,0.067,0.105,0.1405667,0.177,0.121,NA
2019-01-25,"31",0,"AN","07:00:00",2,0.056,0.1226,0.144,0.153,0.104,NA
2019-01-28,"31",0,"AN","07:00:00",2,0.067,0.127,0.149,0.21,0.133,NA
2019-01-29,"31",0,"AN","07:00:00",2,0.069,0.119,0.172,0.167,0.106,NA
2019-01-31,"31",0,"AN","07:00:00",2,0.115,0.191,0.132,0.191,0.127,NA
2019-02-04,"31",0,"AN","07:00:00",2,0.07,0.121,0.16,0.194,0.124,NA
2019-02-05,"31",0,"AN","07:00:00",2,0.064,0.117,0.1300667,0.196,0.125,NA
2019-02-06,"31",0,"AN","07:00:00",2,0.053,0.13275,0.15,0.2,0.125,NA
2019-02-08,"31",0,"AN","07:00:00",2,0.049,0.148825,0.1352333,0.175,0.114,NA
2019-02-15,"31",0,"AN","07:00:00",2,0.12,0.148,0.139,0.172,0.111,NA
2019-02-18,"31",0,"AN","07:00:00",2,0.069,0.11,0.146,0.177,0.115,NA
2019-02-19,"31",0,"AN","07:00:00",2,0.06364,0.132,0.1356,0.22,0.147,NA
2019-02-20,"31",0,"AN","07:00:00",2,0.0769456,0.1224,0.14115,0.162,0.097,NA
2019-02-21,"31",0,"AN","07:00:00",2,0.116,0.119085,0.1265667,0.188,0.119,NA
2019-03-11,"31",0,"AN","07:00:00",2,0.054,0.127,0.13014,0.185,0.126,NA
2019-03-13,"31",0,"AN","07:00:00",2,0.0639376,0.1096,0.155,0.179,0.105,NA
2019-03-14,"31",0,"AN","07:00:00",2,0.061,0.137,0.1276,0.198,0.14,NA
2019-03-15,"31",0,"AN","07:00:00",2,0.069,0.119,0.132625,0.184,0.123,NA
2019-03-18,"31",0,"AN","07:00:00",2,0.147,0.116165,0.148,0.174,0.111,NA
2019-03-19,"31",0,"AN","07:00:00",2,0.055,0.108,0.146,0.2,0.137,NA
2019-03-20,"31",0,"AN","07:00:00",2,0.054,0.1146,0.153,0.168,0.11,NA
2019-03-22,"31",0,"AN","07:00:00",2,0.054,0.118,0.1374533,0.168,0.112,NA
2019-03-25,"31",0,"AN","07:00:00",2,0.066,0.119,0.1323,0.193,0.126,NA
2019-03-26,"31",0,"AN","07:00:00",2,0.061,0.124,0.15,0.197,0.137,NA
2019-03-27,"31",0,"AN","07:00:00",2,0.071746,0.117,0.13,0.177,0.124,NA
2019-03-28,"31",0,"AN","07:00:00",2,0.067,0.116,0.122,0.2,0.136,NA
2019-03-29,"31",0,"AN","07:00:00",2,0.063,0.105,0.138,0.176,0.117,NA
2019-04-01,"31",0,"AN","07:00:00",2,0.062,0.099,0.128,0.16,0.11,NA
2019-04-02,"31",0,"AN","07:00:00",2,0.106,0.162,0.1362,0.183,0.114,NA
2019-04-04,"31",0,"AN","07:00:00",2,0.07,0.121,0.1409,0.16,0.105,NA
2019-04-05,"31",0,"AN","07:00:00",2,0.054,0.087,0.139,0.17,0.115,NA
2019-04-08,"31",0,"AN","07:00:00",2,0.061,0.139,0.1327,0.194,0.127,NA
2019-04-09,"31",0,"AN","07:00:00",2,0.104,0.122865,0.1363467,0.192,0.131,NA
2019-04-10,"31",0,"AN","07:00:00",2,0.06,0.098,0.140175,0.177,0.115,NA
2019-04-11,"31",0,"AN","07:00:00",2,0.055,0.098,0.156,0.192,0.125,NA
2019-04-12,"31",0,"AN","07:00:00",2,0.0712,0.097,0.149,0.155,0.1,NA
2019-04-15,"31",0,"AN","07:00:00",2,0.07584,0.111,0.124,0.193,0.121,NA
2019-04-18,"31",0,"AN","07:00:00",2,0.06604,0.178,0.143375,0.178,0.124,NA
2019-04-19,"31",0,"AN","07:00:00",2,0.059,0.082,0.106,0.142,0.091,NA
2019-05-06,"31",0,"AN","07:00:00",2,0.068,0.095,0.126,0.171,0.111,NA
2019-05-07,"31",0,"AN","07:00:00",2,0.054,0.108,0.139,0.172,0.126,NA
2019-05-09,"31",0,"AN","07:00:00",2,0.057,0.11,0.112,0.149,0.102,NA
2019-05-13,"31",0,"AN","07:00:00",2,0.075,0.092,0.140135,0.167,0.11,NA
2019-05-14,"31",0,"AN","07:00:00",2,0.066,0.124,0.138,0.19,0.126,NA
2019-05-15,"31",0,"AN","07:00:00",2,0.062,0.108,0.129,0.174,0.118,NA
2019-05-20,"31",0,"AN","07:00:00",2,0.068,0.1058,0.125,0.185,0.135,NA
2019-03-21,"31",0,"AN","07:00:00",2,0.066,0.122,0.151,0.19,0.134,NA
2019-01-08,"31",0,"AO","07:00:00",2,0.068,0.107,0.34,0.419,0.322,0.363
2019-01-09,"31",0,"AO","07:00:00",2,0.076,0.107,0.306,0.405,0.32,0.357
2019-01-10,"31",0,"AO","07:00:00",2,0.06,0.13,0.2575,0.413,0.322,0.354
2019-01-11,"31",0,"AO","07:00:00",2,0.063,0.125,0.305,0.398,0.315,0.347
2019-01-14,"31",0,"AO","07:00:00",2,0.108,0.291,0.2605,0.433,0.336,0.372
2019-01-15,"31",0,"AO","07:00:00",2,0.061,0.134,0.3,0.426,0.343,0.374
2019-01-16,"31",0,"AO","07:00:00",2,0.076,0.105,0.27025,0.357,0.285,0.311
2019-01-17,"31",0,"AO","07:00:00",2,0.078,0.112,0.331,0.436,0.349,0.387
2019-01-18,"31",0,"AO","07:00:00",2,0.053,0.093,0.27025,0.376,0.3,0.329
2019-01-21,"31",0,"AO","07:00:00",2,0.0646,0.105,0.316,0.418,0.317,0.36
2019-01-22,"31",0,"AO","07:00:00",2,0.081,0.118,0.323,0.402,0.315,0.347
2019-01-23,"31",0,"AO","07:00:00",2,0.079,0.204,0.264,0.575,0.473,0.524
2019-01-24,"31",0,"AO","07:00:00",2,0.07,0.114,0.301,0.401,0.313,0.349
2019-01-25,"31",0,"AO","07:00:00",2,0.077,0.119,0.29575,0.341,0.263,0.291
2019-01-28,"31",0,"AO","07:00:00",2,0.083,0.108,0.313,0.453,0.355,0.39
2019-01-29,"31",0,"AO","07:00:00",2,0.076,0.123,0.337,0.386,0.293,0.332
2019-01-31,"31",0,"AO","07:00:00",2,0.075,0.127,0.323,0.419,0.323,0.362
2019-02-04,"31",0,"AO","07:00:00",2,0.069,0.123,0.303,0.43,0.325,0.365
2019-02-05,"31",0,"AO","07:00:00",2,0.079,0.098,0.307,0.415,0.334,0.362
2019-02-06,"31",0,"AO","07:00:00",2,0.098,0.1096,0.2575,0.402,0.319,0.351
2019-02-08,"31",0,"AO","07:00:00",2,0.0768,0.112,0.2785667,0.383,0.3,0.337
2019-02-15,"31",0,"AO","07:00:00",2,0.061,0.114,0.315,0.349,0.271,0.3
2019-02-18,"31",0,"AO","07:00:00",2,0.086,0.122,0.336,0.383,0.309,0.34
2019-02-19,"31",0,"AO","07:00:00",2,0.073,0.127,0.331,0.475,0.38,0.415
2019-02-20,"31",0,"AO","07:00:00",2,0.072,0.1074,0.28,0.394,0.306,0.342
2019-02-21,"31",0,"AO","07:00:00",2,0.071,0.13,0.319,0.402,0.319,0.349
2019-03-11,"31",0,"AO","07:00:00",2,0.067,0.108,0.342,0.393,0.312,0.351
2019-03-13,"31",0,"AO","07:00:00",2,0.069,0.1096,0.27025,0.392,0.31,0.347
2019-03-14,"31",0,"AO","07:00:00",2,0.08,0.129,0.2575,0.387,0.315,0.344
2019-03-15,"31",0,"AO","07:00:00",2,0.078,0.111,0.31,0.357,0.294,0.321
2019-03-18,"31",0,"AO","07:00:00",2,0.064,0.125,0.27025,0.376,0.305,0.337
2019-03-19,"31",0,"AO","07:00:00",2,0.081,0.12,0.285,0.398,0.325,0.36
2019-03-20,"31",0,"AO","07:00:00",2,0.073,0.094,0.27025,0.358,0.291,0.317
2019-03-22,"31",0,"AO","07:00:00",2,0.0692,0.114,0.34,0.355,0.284,0.307
2019-03-25,"31",0,"AO","07:00:00",2,0.073,0.104,0.338,0.422,0.335,0.367
